"","Date","Adj.Close","Volume","company"
"538","2016-02-11",88.035179,50074700,"AAPL"
"539","2016-02-12",88.307655,40351400,"AAPL"
"540","2016-02-16",90.79744,49057900,"AAPL"
"541","2016-02-17",92.187965,44863200,"AAPL"
"542","2016-02-18",90.44043,39021000,"AAPL"
"543","2016-02-19",90.233719,35374200,"AAPL"
"544","2016-02-22",91.022934,34280800,"AAPL"
"545","2016-02-23",88.965324,31942600,"AAPL"
"546","2016-02-24",90.290085,36255700,"AAPL"
"547","2016-02-25",90.910202,27582700,"AAPL"
"548","2016-02-26",91.051132,28991100,"AAPL"
"549","2016-02-29",90.844444,35216300,"AAPL"
"550","2016-03-01",94.452271,50407100,"AAPL"
"551","2016-03-02",94.658974,33169600,"AAPL"
"552","2016-03-03",95.36364,36955700,"AAPL"
"553","2016-03-04",96.782341,46055100,"AAPL"
"554","2016-03-07",95.711258,35828900,"AAPL"
"555","2016-03-08",94.92205,31561900,"AAPL"
"556","2016-03-09",95.006615,27201700,"AAPL"
"557","2016-03-10",95.053589,33513600,"AAPL"
"558","2016-03-11",96.077667,27408200,"AAPL"
"559","2016-03-14",96.32196,25076100,"AAPL"
"560","2016-03-15",98.257431,40067700,"AAPL"
"561","2016-03-16",99.563393,38303500,"AAPL"
"562","2016-03-17",99.403671,34420700,"AAPL"
"563","2016-03-18",99.516403,44205200,"AAPL"
"564","2016-03-21",99.507019,35502700,"AAPL"
"565","2016-03-22",100.268051,32444400,"AAPL"
"566","2016-03-23",99.713692,25703500,"AAPL"
"567","2016-03-24",99.281532,26133000,"AAPL"
"568","2016-03-28",98.830544,19411400,"AAPL"
"569","2016-03-29",101.170006,31190100,"AAPL"
"570","2016-03-30",102.936356,45601100,"AAPL"
"571","2016-03-31",102.400795,25888400,"AAPL"
"572","2016-04-01",103.340347,25874000,"AAPL"
"573","2016-04-04",104.402031,37356200,"AAPL"
"574","2016-04-05",103.171249,26578700,"AAPL"
"575","2016-04-06",104.251701,26404100,"AAPL"
"576","2016-04-07",101.978004,31801900,"AAPL"
"577","2016-04-08",102.090752,23581700,"AAPL"
"578","2016-04-11",102.428986,29407500,"AAPL"
"579","2016-04-12",103.763138,27232300,"AAPL"
"580","2016-04-13",105.266418,33257300,"AAPL"
"581","2016-04-14",105.322792,25473900,"AAPL"
"582","2016-04-15",103.208817,46939000,"AAPL"
"583","2016-04-18",100.982109,60821500,"AAPL"
"584","2016-04-19",100.446556,32384900,"AAPL"
"585","2016-04-20",100.653252,30611000,"AAPL"
"586","2016-04-21",99.563393,31552500,"AAPL"
"587","2016-04-22",99.290916,33683100,"AAPL"
"588","2016-04-25",98.727196,28031600,"AAPL"
"589","2016-04-26",98.041336,56016200,"AAPL"
"590","2016-04-27",91.906113,114602100,"AAPL"
"591","2016-04-28",89.096878,82242700,"AAPL"
"592","2016-04-29",88.072762,68531500,"AAPL"
"593","2016-05-02",87.978806,48160100,"AAPL"
"594","2016-05-03",89.425705,56831300,"AAPL"
"595","2016-05-04",88.495567,41025500,"AAPL"
"596","2016-05-05",88.136368,35890500,"AAPL"
"597","2016-05-06",87.644852,43699900,"AAPL"
"598","2016-05-09",87.711006,32936400,"AAPL"
"599","2016-05-10",88.306511,33686800,"AAPL"
"600","2016-05-11",87.446327,28719100,"AAPL"
"601","2016-05-12",85.395096,76314700,"AAPL"
"602","2016-05-13",85.565239,44392800,"AAPL"
"603","2016-05-16",88.741341,61259800,"AAPL"
"604","2016-05-17",88.372688,46916900,"AAPL"
"605","2016-05-18",89.384109,42062400,"AAPL"
"606","2016-05-19",89.043816,30442100,"AAPL"
"607","2016-05-20",90.007996,32026000,"AAPL"
"608","2016-05-23",91.151764,38018600,"AAPL"
"609","2016-05-24",92.541298,35140200,"AAPL"
"610","2016-05-25",94.167145,38168800,"AAPL"
"611","2016-05-26",94.91391,56331200,"AAPL"
"612","2016-05-27",94.857185,36341200,"AAPL"
"613","2016-05-31",94.39402,42307200,"AAPL"
"614","2016-06-01",93.070633,29173300,"AAPL"
"615","2016-06-02",92.371155,40191600,"AAPL"
"616","2016-06-03",92.560196,28504900,"AAPL"
"617","2016-06-06",93.231331,23292500,"AAPL"
"618","2016-06-07",93.609444,22409500,"AAPL"
"619","2016-06-08",93.524368,20848100,"AAPL"
"620","2016-06-09",94.195511,26601400,"AAPL"
"621","2016-06-10",93.420403,31712900,"AAPL"
"622","2016-06-13",92.01194,38020500,"AAPL"
"623","2016-06-14",92.125389,31931900,"AAPL"
"624","2016-06-15",91.822899,29445200,"AAPL"
"625","2016-06-16",92.210464,31326800,"AAPL"
"626","2016-06-17",90.111977,61008200,"AAPL"
"627","2016-06-20",89.894562,34411900,"AAPL"
"628","2016-06-21",90.660217,35546400,"AAPL"
"629","2016-06-22",90.319923,29219100,"AAPL"
"630","2016-06-23",90.839828,32240200,"AAPL"
"631","2016-06-24",88.287621,75311400,"AAPL"
"632","2016-06-27",87.002052,45489600,"AAPL"
"633","2016-06-28",88.467209,40444900,"AAPL"
"634","2016-06-29",89.232864,36531000,"AAPL"
"635","2016-06-30",90.367195,35836400,"AAPL"
"636","2016-07-01",90.641319,26026500,"AAPL"
"637","2016-07-05",89.790573,27705200,"AAPL"
"638","2016-07-06",90.301018,30949100,"AAPL"
"639","2016-07-07",90.688583,25139600,"AAPL"
"640","2016-07-08",91.388084,28912100,"AAPL"
"641","2016-07-11",91.671654,23794900,"AAPL"
"642","2016-07-12",92.087578,24167500,"AAPL"
"643","2016-07-13",91.56768,25892200,"AAPL"
"644","2016-07-14",93.382576,38919000,"AAPL"
"645","2016-07-15",93.373138,30137000,"AAPL"
"646","2016-07-18",94.365654,36493900,"AAPL"
"647","2016-07-19",94.403473,23779900,"AAPL"
"648","2016-07-20",94.488556,26276000,"AAPL"
"649","2016-07-21",93.987556,32702000,"AAPL"
"650","2016-07-22",93.259705,28313700,"AAPL"
"651","2016-07-25",92.01194,40382900,"AAPL"
"652","2016-07-26",91.378624,56239800,"AAPL"
"653","2016-07-27",97.314865,92344800,"AAPL"
"654","2016-07-28",98.628769,39869800,"AAPL"
"655","2016-07-29",98.50592,27733700,"AAPL"
"656","2016-08-01",100.245193,38167900,"AAPL"
"657","2016-08-02",98.761139,33816600,"AAPL"
"658","2016-08-03",99.999428,30202600,"AAPL"
"659","2016-08-04",100.617188,27408700,"AAPL"
"660","2016-08-05",102.147301,40553400,"AAPL"
"661","2016-08-08",102.993134,28037200,"AAPL"
"662","2016-08-09",103.411293,26315200,"AAPL"
"663","2016-08-10",102.641495,24008500,"AAPL"
"664","2016-08-11",102.574959,27484500,"AAPL"
"665","2016-08-12",102.812553,18660400,"AAPL"
"666","2016-08-15",104.048073,25868200,"AAPL"
"667","2016-08-16",103.953026,33794400,"AAPL"
"668","2016-08-17",103.800949,25356000,"AAPL"
"669","2016-08-18",103.667908,21984700,"AAPL"
"670","2016-08-19",103.934013,25368100,"AAPL"
"671","2016-08-22",103.126198,25820200,"AAPL"
"672","2016-08-23",103.449318,21257700,"AAPL"
"673","2016-08-24",102.670006,23675100,"AAPL"
"674","2016-08-25",102.232841,25086200,"AAPL"
"675","2016-08-26",101.634079,27766300,"AAPL"
"676","2016-08-29",101.520035,24970300,"AAPL"
"677","2016-08-30",100.740738,24863900,"AAPL"
"678","2016-08-31",100.835762,29662400,"AAPL"
"679","2016-09-01",101.434509,26701500,"AAPL"
"680","2016-09-02",102.384895,26802500,"AAPL"
"681","2016-09-06",102.356369,26880400,"AAPL"
"682","2016-09-07",102.983627,42364300,"AAPL"
"683","2016-09-08",100.284531,53002000,"AAPL"
"684","2016-09-09",98.013115,46557000,"AAPL"
"685","2016-09-12",100.208519,45292800,"AAPL"
"686","2016-09-13",102.593964,62176200,"AAPL"
"687","2016-09-14",106.224449,110888700,"AAPL"
"688","2016-09-15",109.835899,89983600,"AAPL"
"689","2016-09-16",109.218155,79886900,"AAPL"
"690","2016-09-19",107.944641,47023000,"AAPL"
"691","2016-09-20",107.935127,34514300,"AAPL"
"692","2016-09-21",107.916115,36003200,"AAPL"
"693","2016-09-22",108.933044,31074000,"AAPL"
"694","2016-09-23",107.117805,52481200,"AAPL"
"695","2016-09-26",107.279366,29869400,"AAPL"
"696","2016-09-27",107.478943,24607400,"AAPL"
"697","2016-09-28",108.29628,29641100,"AAPL"
"698","2016-09-29",106.614113,35887000,"AAPL"
"699","2016-09-30",107.440933,36379100,"AAPL"
"700","2016-10-03",106.93721,21701800,"AAPL"
"701","2016-10-04",107.39341,29736800,"AAPL"
"702","2016-10-05",107.440933,21453100,"AAPL"
"703","2016-10-06",108.23925,28779300,"AAPL"
"704","2016-10-07",108.400818,24358400,"AAPL"
"705","2016-10-10",110.292084,36236000,"AAPL"
"706","2016-10-11",110.529694,64041000,"AAPL"
"707","2016-10-12",111.518074,37586800,"AAPL"
"708","2016-10-13",111.175941,35192400,"AAPL"
"709","2016-10-14",111.793686,35652200,"AAPL"
"710","2016-10-17",111.717659,23624900,"AAPL"
"711","2016-10-18",111.641632,24553500,"AAPL"
"712","2016-10-19",111.309006,20034600,"AAPL"
"713","2016-10-20",111.251968,24125800,"AAPL"
"714","2016-10-21",110.814804,23192700,"AAPL"
"715","2016-10-24",111.812714,23538700,"AAPL"
"716","2016-10-25",112.382919,48129000,"AAPL"
"717","2016-10-26",109.854904,66134200,"AAPL"
"718","2016-10-27",108.79998,34562000,"AAPL"
"719","2016-10-28",108.077698,37861700,"AAPL"
"720","2016-10-31",107.906609,26419400,"AAPL"
"721","2016-11-01",105.958328,43825800,"AAPL"
"722","2016-11-02",106.05336,28331700,"AAPL"
"723","2016-11-03",104.916626,26932600,"AAPL"
"724","2016-11-04",103.970886,30837000,"AAPL"
"725","2016-11-07",105.470665,32560000,"AAPL"
"726","2016-11-08",106.091583,24254200,"AAPL"
"727","2016-11-09",105.91964,59176400,"AAPL"
"728","2016-11-10",102.96788,57134500,"AAPL"
"729","2016-11-11",103.579254,34143900,"AAPL"
"730","2016-11-14",100.980919,51175500,"AAPL"
"731","2016-11-15",102.318291,32264500,"AAPL"
"732","2016-11-16",105.06945,58840500,"AAPL"
"733","2016-11-17",105.031227,27632000,"AAPL"
"734","2016-11-18",105.136322,28428900,"AAPL"
"735","2016-11-21",106.731606,29264600,"AAPL"
"736","2016-11-22",106.798477,25965500,"AAPL"
"737","2016-11-23",106.253975,27426400,"AAPL"
"738","2016-11-25",106.788933,11475900,"AAPL"
"739","2016-11-28",106.578766,27194000,"AAPL"
"740","2016-11-29",106.473701,28528800,"AAPL"
"741","2016-11-30",105.575737,36162300,"AAPL"
"742","2016-12-01",104.591812,37086900,"AAPL"
"743","2016-12-02",104.983475,26528000,"AAPL"
"744","2016-12-05",104.228821,34324500,"AAPL"
"745","2016-12-06",105.031227,26195500,"AAPL"
"746","2016-12-07",106.062927,29998700,"AAPL"
"747","2016-12-08",107.104172,27068300,"AAPL"
"748","2016-12-09",108.852295,34402600,"AAPL"
"749","2016-12-12",108.231384,26374400,"AAPL"
"750","2016-12-13",110.036827,43733800,"AAPL"
"751","2016-12-14",110.036827,34031800,"AAPL"
"752","2016-12-15",110.638626,46524500,"AAPL"
"753","2016-12-16",110.781929,44351100,"AAPL"
"754","2016-12-19",111.421944,27779400,"AAPL"
"755","2016-12-20",111.718086,21425000,"AAPL"
"756","2016-12-21",111.823174,23783200,"AAPL"
"757","2016-12-22",111.087608,26085900,"AAPL"
"758","2016-12-23",111.30732,14249500,"AAPL"
"759","2016-12-27",112.014214,18296900,"AAPL"
"760","2016-12-28",111.536598,20905900,"AAPL"
"761","2016-12-29",111.507927,15039500,"AAPL"
"762","2016-12-30",110.638626,30586300,"AAPL"
"763","2017-01-03",110.953873,28781900,"AAPL"
"764","2017-01-04",110.829704,21118100,"AAPL"
"765","2017-01-05",111.393303,22193600,"AAPL"
"766","2017-01-06",112.635139,31751900,"AAPL"
"767","2017-01-09",113.666824,33561900,"AAPL"
"768","2017-01-10",113.781464,24462100,"AAPL"
"769","2017-01-11",114.392822,27588600,"AAPL"
"770","2017-01-12",113.915184,27086200,"AAPL"
"771","2017-01-13",113.714584,26111900,"AAPL"
"772","2017-01-17",114.631653,34439800,"AAPL"
"773","2017-01-18",114.622086,23713000,"AAPL"
"774","2017-01-19",114.421486,25597300,"AAPL"
"775","2017-01-20",114.631653,32597900,"AAPL"
"776","2017-01-23",114.708061,22050200,"AAPL"
"777","2017-01-24",114.602982,23211000,"AAPL"
"778","2017-01-25",116.427536,32377600,"AAPL"
"779","2017-01-26",116.484856,26337600,"AAPL"
"780","2017-01-27",116.494415,20562900,"AAPL"
"781","2017-01-30",116.188705,30377500,"AAPL"
"782","2017-01-31",115.921227,49201000,"AAPL"
"783","2017-02-01",122.990189,111985000,"AAPL"
"784","2017-02-02",122.780045,33710400,"AAPL"
"785","2017-02-03",123.305435,24507300,"AAPL"
"786","2017-02-06",124.461311,26845900,"AAPL"
"787","2017-02-07",125.645805,38183800,"AAPL"
"788","2017-02-08",126.133018,23004100,"AAPL"
"789","2017-02-09",127.044449,28349900,"AAPL"
"790","2017-02-10",126.756615,20065500,"AAPL"
"791","2017-02-13",127.879105,23035400,"AAPL"
"792","2017-02-14",129.53891,33226200,"AAPL"
"793","2017-02-15",130.009018,35623100,"AAPL"
"794","2017-02-16",129.855499,22584600,"AAPL"
"795","2017-02-17",130.210526,22198200,"AAPL"
"796","2017-02-21",131.150726,24507200,"AAPL"
"797","2017-02-22",131.544052,20836900,"AAPL"
"798","2017-02-23",130.98761,20788200,"AAPL"
"799","2017-02-24",131.11235,21776600,"AAPL"
"800","2017-02-27",131.371368,20257400,"AAPL"
"801","2017-02-28",131.428955,23482900,"AAPL"
"802","2017-03-01",134.11528,36414600,"AAPL"
"803","2017-03-02",133.318939,26211000,"AAPL"
"804","2017-03-03",134.105652,21108100,"AAPL"
"805","2017-03-06",133.683517,21750000,"AAPL"
"806","2017-03-07",133.856232,17446300,"AAPL"
"807","2017-03-08",133.357315,18707200,"AAPL"
"808","2017-03-09",133.050323,22155900,"AAPL"
"809","2017-03-10",133.491669,19612800,"AAPL"
"810","2017-03-13",133.549194,17421700,"AAPL"
"811","2017-03-14",133.347763,15309100,"AAPL"
"812","2017-03-15",134.758087,25691800,"AAPL"
"813","2017-03-16",134.978714,19232000,"AAPL"
"814","2017-03-17",134.307159,43885000,"AAPL"
"815","2017-03-20",135.717484,21542000,"AAPL"
"816","2017-03-21",134.163223,39529900,"AAPL"
"817","2017-03-22",135.679092,25860200,"AAPL"
"818","2017-03-23",135.199371,20346300,"AAPL"
"819","2017-03-24",134.930756,22395600,"AAPL"
"820","2017-03-27",135.161026,23575100,"AAPL"
"821","2017-03-28",137.962479,33374800,"AAPL"
"822","2017-03-29",138.269485,29190000,"AAPL"
"823","2017-03-30",138.087189,21207300,"AAPL"
"824","2017-03-31",137.828171,19661700,"AAPL"
"825","2017-04-03",137.866547,19985700,"AAPL"
"826","2017-04-04",138.893127,19891400,"AAPL"
"827","2017-04-05",138.173553,27717900,"AAPL"
"828","2017-04-06",137.828171,21149000,"AAPL"
"829","2017-04-07",137.521149,16672200,"AAPL"
"830","2017-04-10",137.358063,18933400,"AAPL"
"831","2017-04-11",135.880585,30379400,"AAPL"
"832","2017-04-12",136.043655,20350000,"AAPL"
"833","2017-04-13",135.324158,17822900,"AAPL"
"834","2017-04-17",136.072449,16582100,"AAPL"
"835","2017-04-18",135.468033,14697500,"AAPL"
"836","2017-04-19",134.969116,17328400,"AAPL"
"837","2017-04-20",136.657715,23319600,"AAPL"
"838","2017-04-21",136.494598,17320900,"AAPL"
"839","2017-04-24",137.809006,17134300,"AAPL"
"840","2017-04-25",138.662857,18871500,"AAPL"
"841","2017-04-26",137.847351,20041200,"AAPL"
"842","2017-04-27",137.952866,14246300,"AAPL"
"843","2017-04-28",137.818558,20860400,"AAPL"
"844","2017-05-01",140.629639,33602900,"AAPL"
"845","2017-05-02",141.521896,45352200,"AAPL"
"846","2017-05-03",141.090149,45697000,"AAPL"
"847","2017-05-04",140.58165,23371900,"AAPL"
"848","2017-05-05",142.91301,27327700,"AAPL"
"849","2017-05-08",146.798615,48752400,"AAPL"
"850","2017-05-09",147.7388,39130400,"AAPL"
"851","2017-05-10",147.038467,25805700,"AAPL"
"852","2017-05-11",148.310089,27255100,"AAPL"
"853","2017-05-12",150.381317,32527000,"AAPL"
"854","2017-05-15",149.995987,26009700,"AAPL"
"855","2017-05-16",149.774414,20048500,"AAPL"
"856","2017-05-17",144.745636,50767700,"AAPL"
"857","2017-05-18",146.951736,33568200,"AAPL"
"858","2017-05-19",147.452682,26960800,"AAPL"
"859","2017-05-22",148.348648,22966400,"AAPL"
"860","2017-05-23",148.165573,19918900,"AAPL"
"861","2017-05-24",147.722443,19178000,"AAPL"
"862","2017-05-25",148.232986,19235600,"AAPL"
"863","2017-05-26",147.982559,21927600,"AAPL"
"864","2017-05-30",148.040359,20126900,"AAPL"
"865","2017-05-31",147.163681,24451200,"AAPL"
"866","2017-06-01",147.568298,16404100,"AAPL"
"867","2017-06-02",149.755157,27770700,"AAPL"
"868","2017-06-05",148.290817,25331700,"AAPL"
"869","2017-06-06",148.791779,26624900,"AAPL"
"870","2017-06-07",149.67807,21069600,"AAPL"
"871","2017-06-08",149.311996,21250800,"AAPL"
"872","2017-06-09",143.522141,64882700,"AAPL"
"873","2017-06-12",140.09259,72307300,"AAPL"
"874","2017-06-13",141.219742,34165400,"AAPL"
"875","2017-06-14",139.842133,31531200,"AAPL"
"876","2017-06-15",139.003952,32165400,"AAPL"
"877","2017-06-16",137.057983,50361100,"AAPL"
"878","2017-06-19",140.978882,32541400,"AAPL"
"879","2017-06-20",139.697601,24900100,"AAPL"
"880","2017-06-21",140.526093,21265800,"AAPL"
"881","2017-06-22",140.294922,19106300,"AAPL"
"882","2017-06-23",140.921082,35439400,"AAPL"
"883","2017-06-26",140.477951,25692400,"AAPL"
"884","2017-06-27",138.464493,24761900,"AAPL"
"885","2017-06-28",140.487579,22082400,"AAPL"
"886","2017-06-29",138.416321,31499400,"AAPL"
"887","2017-06-30",138.743896,23024100,"AAPL"
"888","2017-07-03",138.242905,14277800,"AAPL"
"889","2017-07-05",138.81131,21569600,"AAPL"
"890","2017-07-06",137.501144,24128800,"AAPL"
"891","2017-07-07",138.89801,19201700,"AAPL"
"892","2017-07-10",139.745758,21090600,"AAPL"
"893","2017-07-11",140.198547,19781800,"AAPL"
"894","2017-07-12",140.400864,24884500,"AAPL"
"895","2017-07-13",142.356522,25199400,"AAPL"
"896","2017-07-14",143.579956,20132100,"AAPL"
"897","2017-07-17",144.080887,23793500,"AAPL"
"898","2017-07-18",144.581879,17868800,"AAPL"
"899","2017-07-19",145.487427,20923000,"AAPL"
"900","2017-07-20",144.832336,17243700,"AAPL"
"901","2017-07-21",144.764908,26252600,"AAPL"
"902","2017-07-24",146.51825,21493200,"AAPL"
"903","2017-07-25",147.144424,18853900,"AAPL"
"904","2017-07-26",147.838058,15781000,"AAPL"
"905","2017-07-27",145.044281,32476300,"AAPL"
"906","2017-07-28",144.023117,17213700,"AAPL"
"907","2017-07-31",143.281311,19845900,"AAPL"
"908","2017-08-01",144.552963,35368600,"AAPL"
"909","2017-08-02",151.383224,69936800,"AAPL"
"910","2017-08-03",149.870743,27097300,"AAPL"
"911","2017-08-04",150.660721,20559900,"AAPL"
"912","2017-08-07",152.992065,21870300,"AAPL"
"913","2017-08-08",154.21553,36205900,"AAPL"
"914","2017-08-09",155.159607,26131500,"AAPL"
"915","2017-08-10",150.217499,40804300,"AAPL"
"916","2017-08-11",152.306549,26257100,"AAPL"
"917","2017-08-14",154.598694,22122700,"AAPL"
"918","2017-08-15",156.291183,29465500,"AAPL"
"919","2017-08-16",155.662521,27671600,"AAPL"
"920","2017-08-17",152.674057,27940600,"AAPL"
"921","2017-08-18",152.325897,27428100,"AAPL"
"922","2017-08-21",152.045425,26368500,"AAPL"
"923","2017-08-22",154.530991,21604600,"AAPL"
"924","2017-08-23",154.724396,19399100,"AAPL"
"925","2017-08-24",154.037735,19818900,"AAPL"
"926","2017-08-25",154.608353,25480100,"AAPL"
"927","2017-08-28",156.165451,25966000,"AAPL"
"928","2017-08-29",157.558167,29516900,"AAPL"
"929","2017-08-30",157.983704,27269600,"AAPL"
"930","2017-08-31",158.61235,26785100,"AAPL"
"931","2017-09-01",158.660706,16591100,"AAPL"
"932","2017-09-05",156.755432,29468500,"AAPL"
"933","2017-09-06",156.590988,21651700,"AAPL"
"934","2017-09-07",155.962341,21928500,"AAPL"
"935","2017-09-08",153.418777,28611500,"AAPL"
"936","2017-09-11",156.194489,31580800,"AAPL"
"937","2017-09-12",155.575516,71714000,"AAPL"
"938","2017-09-13",154.405258,44907400,"AAPL"
"939","2017-09-14",153.080246,23760700,"AAPL"
"940","2017-09-15",154.627701,49114600,"AAPL"
"941","2017-09-18",153.457443,28269400,"AAPL"
"942","2017-09-19",153.515472,20810600,"AAPL"
"943","2017-09-20",150.942871,52951400,"AAPL"
"944","2017-09-21",148.350891,37511700,"AAPL"
"945","2017-09-22",146.900177,46645400,"AAPL"
"946","2017-09-25",145.604202,44387300,"AAPL"
"947","2017-09-26",148.109116,36660000,"AAPL"
"948","2017-09-27",149.1633,25504200,"AAPL"
"949","2017-09-28",148.244507,22005500,"AAPL"
"950","2017-09-29",149.0569,26299800,"AAPL"
"951","2017-10-02",148.757111,18698800,"AAPL"
"952","2017-10-03",149.405106,16230300,"AAPL"
"953","2017-10-04",148.437958,20163800,"AAPL"
"954","2017-10-05",150.285172,21283800,"AAPL"
"955","2017-10-06",150.198135,17407600,"AAPL"
"956","2017-10-09",150.720398,16262900,"AAPL"
"957","2017-10-10",150.778427,15617000,"AAPL"
"958","2017-10-11",151.407104,16905600,"AAPL"
"959","2017-10-12",150.875168,16125100,"AAPL"
"960","2017-10-13",151.832642,16394200,"AAPL"
"961","2017-10-16",154.627701,24121500,"AAPL"
"962","2017-10-17",155.198318,18997300,"AAPL"
"963","2017-10-18",154.511642,16374200,"AAPL"
"964","2017-10-19",150.855804,42584200,"AAPL"
"965","2017-10-20",151.116959,23974100,"AAPL"
"966","2017-10-23",151.039581,21984300,"AAPL"
"967","2017-10-24",151.939011,17757200,"AAPL"
"968","2017-10-25",151.271683,21207100,"AAPL"
"969","2017-10-26",152.238815,17000500,"AAPL"
"970","2017-10-27",157.693542,44454200,"AAPL"
"971","2017-10-30",161.242996,44700800,"AAPL"
"972","2017-10-31",163.486755,36046800,"AAPL"
"973","2017-11-01",161.407394,33637800,"AAPL"
"974","2017-11-02",162.587326,41393400,"AAPL"
"975","2017-11-03",166.833115,59398600,"AAPL"
"976","2017-11-06",168.52562,35026300,"AAPL"
"977","2017-11-07",169.067215,24361500,"AAPL"
"978","2017-11-08",170.450256,24409500,"AAPL"
"979","2017-11-09",170.102097,29482600,"AAPL"
"980","2017-11-10",169.539093,25145500,"AAPL"
"981","2017-11-13",168.859665,16982100,"AAPL"
"982","2017-11-14",166.3069,24782500,"AAPL"
"983","2017-11-15",164.113281,29158100,"AAPL"
"984","2017-11-16",166.073975,23637500,"AAPL"
"985","2017-11-17",165.151871,21899500,"AAPL"
"986","2017-11-20",164.986893,16262400,"AAPL"
"987","2017-11-21",168.054031,25131300,"AAPL"
"988","2017-11-22",169.820587,25588900,"AAPL"
"989","2017-11-24",169.830307,14026700,"AAPL"
"990","2017-11-27",168.976135,20716800,"AAPL"
